Date,ECON_STOCKMARKET,ECON_ENTREPRENEURSHIP,ECON_CURRENCY_EXCHANGE_RATE,ECON_MONOPOLY,ECON_HOUSING_PRICES,ECON_COST_OF_LIVING,ECON_UNIONS,ECON_TRADE_DISPUTE,ECON_IPO,ECON_SUBSIDIES,ECON_DEREGULATION,ECON_INTEREST_RATES,ECON_CURRENCY_RESERVES,ECON_EARNINGSREPORT,ECON_NATIONALIZE,ECON_DEBT,ECON_TAXATION,SLFID_ECONOMIC_DEVELOPMENT,SLFID_ECONOMIC_POWER,ECON_REMITTANCE,ECON_INFORMAL_ECONOMY,ECON_DEVELOPMENTORGS,SLFID_ECONOMIC_DEVELOPMENTAID,ECON_FOREIGNINVEST,SOC_ECONCOOP,ECON_FREETRADE,ECON_MOU,ECON_EMERGINGECON,ECON_DEFLATION,ECON_MIDDLECLASS,ECON_WORKINGCLASS,ECON_OILPRICE,ECON_PRICECONTROL,ECON_UNDEREMPLOYMENT,ECON_GOLDPRICE,ECON_DIESELPRICE,ECON_ELECTRICALGENERATION,ECON_ELECTRICALGRID,ECON_ELECTRICALDEMAND,ECON_MONEYLAUNDERING,ECON_WORLDCURRENCIES,ECON_ELECTRICALPRICE,ECON_NATGASPRICE,ECON_FOREIGNBANKS,ECON_CENTRALBANK,ECON_GASOLINEPRICE,ECON_HEATINGOIL,ECON_CUTOUTLOOK,ECON_IDENTITYTHEFT,ECON_NEWPOWERPLANT,ECON_PRICEGOUGE,ECON_INFLATION,WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT,WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES,WB_471_ECONOMIC_GROWTH,WB_1096_MACROECONOMIC_SUSTAINABILITY,WB_162_TRANSPORT_ECONOMICS,WB_1152_ECONOMIC_AND_SOCIAL_MOBILITY,WB_862_GROWTH_POLES_AND_ECONOMIC_ZONES,WB_1016_SPECIAL_ECONOMIC_ZONES,WB_625_HEALTH_ECONOMICS_AND_FINANCE,WB_1070_ECONOMIC_GROWTH_POLICY,WB_1540_ECONOMICS_OF_EDUCATION,WB_427_WATER_ALLOCATION_AND_WATER_ECONOMICS,ECON_PROPANE,WB_798_LOCAL_AND_REGIONAL_ECONOMIC_DEVELOPMENT,ECON_COUNTERFEITMONEY,WB_2124_ECONOMIC_ANALYSIS_OF_EDUCATION,WB_440_MACROECONOMIC_MONITORING,WB_2345_DIGITAL_ECONOMY_STRATEGY,WB_836_POLITICAL_ECONOMY_OF_REFORM,WB_1998_WATER_ECONOMICS,WB_2111_COMPETITION_ECONOMICS,ECON_HEATINGOILPRICE,WB_331_ECONOMIC_TRANSPARENCY,WB_1106_MACROECONOMIC_PERFORMANCE,ECON_QUITRATE,WB_1141_ECONOMIC_SHOCKS_AND_TRADE,WB_702_ECONOMIC_SHOCKS_AND_VULNERABILITY,ECON_PROPANEPRICE
2020-09-07,1.27165,-0.51982,0.0,0.0,-0.5425,0.0,0.0,0.0,0.82902,0.0,0.0,-4.56026,0.0,0.0,0.0,-4.56026,-4.29185,-0.16281,0.0,0.0,0.0,0.0,0.0,0.0,3.5533,-2.13144,0.0,0.0,0.0,1.82868,0.0,0.0,0.0,0.0,0.0,0.0,1.08932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.56026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.56026,0.0,-0.29258,0.0,0.82305,0.96322,0.0,0.0,0.17301,0.0,-4.30108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08,3.11333,1.74907,0.0,0.0,4.25707,0.0,0.0,0.0,0.0,0.0,0.0,2.93703,0.0,0.0,0.0,-7.09677,-7.54717,1.0989,0.0,0.0,0.0,2.27818,0.0,0.0,2.27818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.61446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27818,-2.4093,4.51237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,-0.28708,3.38184,0.0,0.0,0.88652,0.0,-5.34653,0.0,2.00391,0.0,0.0,-3.04414,0.0,0.0,0.0,0.03858,-2.12964,-1.15995,0.0,0.0,0.0,-3.04414,0.0,0.0,0.0,0.0,2.19298,-3.04414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.67973,0.0,0.0,0.0,0.87209,0.0,0.0,0.0,-3.04414,0.0,0.0,0.0,0.0,0.0,0.0,-3.04414,-1.82695,-0.9447,0.0426,-3.04414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10,2.82709,6.71965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.35497,-4.08026,0.0,0.0,0.0,0.0,-2.5945,-0.87146,0.0,0.0,0.0,5.87084,0.0,0.0,-8.11567,0.0,0.0,0.0,0.0,0.0,0.41754,0.0,0.0,0.0,0.0,2.23815,0.0,0.0,0.0,-1.14943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.35497,0.0,-0.49993,0.0,0.0,-8.11567,0.0,0.0,0.0,-3.21181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11,1.49895,2.64514,0.0,0.0,1.76948,0.0,0.0,0.0,0.0,0.0,0.0,1.00334,0.0,0.0,0.0,-1.08578,-1.86335,0.21097,0.0,0.0,0.0,-0.27902,0.0,0.0,0.0,0.0,-0.42313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00334,0.0,0.0,0.0,0.07249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39291,-1.86335,-5.2381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-12,-0.2199,0.0,0.0,-0.23041,1.88285,0.0,0.0,0.0,0.0,0.98194,0.0,-1.16009,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.40845,0.0,0.0,0.0,-1.16009,-1.02302,0.0,0.0,0.0,-1.40845,-1.02302,0.0,0.0,-0.45505,0.0,0.0,0.0,0.0,0.0,0.0,-1.16009,-0.45505,-0.46906,0.0,0.0,0.0,0.0,0.10406,0.0,0.0,0.0,0.0,1.51803,0.0,0.0,0.0,0.0,-1.18812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-13,0.0,0.0,0.0,0.0,3.61111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.23425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.23425,-2.79202,-3.44418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,-2.00873,1.62419,0.0,-0.37244,0.0,0.0,0.0,-1.24708,-2.15311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.06774,0.0,0.0,0.0,0.0,-1.24708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54299,0.0,5.46139,0.0,1.76991,0.0,0.0,0.0,0.26071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45351,2.83392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04918,5.46139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-15,0.5982,0.0,0.0,0.0,-4.93197,0.0,0.0,0.0,0.0,0.0,0.0,-1.54143,0.0,0.0,0.0,0.94708,0.0,-0.13141,0.0,0.0,0.0,-2.7027,0.45351,1.16679,0.0,0.0,3.29152,0.0,0.0,0.0,0.0,0.0,0.0,-5.75816,0.0,0.0,0.0,2.61777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8178,0.0,0.29321,0.0,0.0,0.0,-0.13141,-0.13141,-1.59151,-2.7027,2.41228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-16,2.06147,1.3347,0.0,0.0,3.33784,0.0,1.84874,0.0,0.0,-3.51064,0.0,-3.97306,-3.51064,0.0,0.0,0.0,-0.53833,0.0,0.0,0.0,0.0,-0.30446,0.0,0.0,0.0,0.0,-4.58716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.56881,0.0,0.0,0.0,-3.51064,0.0,0.0,0.0,0.0,0.0,0.0,-3.51064,0.0,-0.53833,1.23023,0.0,-4.58716,0.0,0.0,0.0,0.0,-3.51064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-17,0.21436,1.28755,0.0,0.0,7.04023,0.0,0.0,0.0,-0.21505,0.0,0.0,0.0,0.0,0.0,0.0,-0.1274,0.79685,-1.61925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.61915,0.0,0.0,0.0,-1.1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.62575,0.96567,1.02716,0.0,0.0,-2.88136,0.0,0.0,0.92039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-18,3.55723,2.87716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55172,0.0,2.168,0.0,0.0,0.0,-0.03509,1.10505,3.68098,0.0,0.0,4.30725,-2.67592,0.0,3.7373,0.0,4.18586,4.30725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7152,0.0,0.0,0.0,0.61475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.86609,3.27553,3.47826,0.0,0.0,0.0,0.0,0.0,5.4878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05263,0.0,0.44184,0.0,-2.74841,-2.74841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21,0.51489,3.78786,0.0,0.0,-2.16392,0.0,0.0,0.9959,-0.85837,0.0,0.0,0.0,0.0,0.0,0.0,-1.39345,-1.00581,0.0,0.0,0.0,0.0,-0.31447,0.0,0.0,0.0,0.0,0.0,0.9959,0.0,-0.72699,0.0,2.67983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.39345,-0.4553,0.07117,0.0,0.0,0.9959,1.85597,2.71605,2.30979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-22,-0.73238,6.03314,0.0,0.0,-0.6774,-0.65789,0.0,-2.13523,-0.83682,0.0,0.0,0.0,0.0,0.0,0.0,-0.98619,0.0,3.12422,0.0,0.0,0.0,4.18006,1.27493,-2.13523,0.0,0.0,0.0,0.0,0.0,4.6851,0.0,0.64309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6026,0.0,0.0,0.0,-2.45098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93554,-1.00252,1.53641,-2.45098,-0.65789,4.6851,-3.18332,-3.18332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-23,-0.58101,1.23077,0.0,0.0,-1.16822,0.0,0.0,-2.13523,1.13379,0.0,0.0,-0.51708,0.0,0.0,0.0,0.35059,0.0,0.0,0.0,0.0,0.0,0.0,-2.13523,-2.13523,0.0,2.01149,1.06667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.16994,0.22472,0.0,0.0,-1.29255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51961,-1.26147,0.4689,0.0,0.0,0.0,0.0,0.0,3.19736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-24,3.0669,3.57006,0.0,0.65466,0.0,1.86335,0.0,0.0,1.78295,0.0,0.0,-2.16111,0.0,0.0,0.0,-1.58635,-3.01075,0.0,0.0,0.0,0.0,0.45934,0.0,0.0,-1.3271,0.0,1.07884,-2.85459,0.0,0.63694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.47222,0.09676,0.0,0.0,0.0,-1.4341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.74403,0.0,-1.74672,0.0,-0.66463,-1.87665,0.0,0.0,0.21368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-25,2.37744,2.53656,5.26316,1.86916,0.0,0.0,0.0,0.0,2.0339,0.56065,0.0,-0.5814,0.0,0.0,0.0,-0.60635,0.0,1.08865,3.16456,0.0,0.0,0.0,4.64886,0.0,0.0,0.0,4.64886,0.0,0.0,-5.18519,0.0,0.0,0.0,0.0,5.26316,0.0,0.0,2.1028,0.0,-5.76577,-0.25828,0.0,0.0,0.0,2.34088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.60635,0.0,1.23822,0.0,1.74807,-5.18519,0.0,0.0,0.0,-1.21803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-26,4.00341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00341,1.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.86891,-0.90452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-27,1.3134,2.50522,0.0,0.0,2.38095,0.0,0.0,0.0,0.0,0.83333,0.0,2.38095,0.0,0.0,0.0,0.0,0.0,-0.42104,0.0,0.0,0.0,1.7199,0.0,1.14943,0.0,0.0,2.62948,2.14286,0.0,0.0,0.0,2.62948,0.0,0.0,1.636,0.0,0.0,0.0,0.0,0.0,2.38095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.69939,-0.24356,0.0,0.0,0.0,0.0,0.0,2.05043,0.0,-2.69939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28,0.84958,6.59988,0.0,0.0,-2.01203,0.0,0.0,0.0,0.0,0.0,0.0,0.23438,0.0,0.0,0.0,1.06921,2.73764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52294,0.0,0.0,0.0,0.0,0.23438,0.0,0.0,0.0,0.0,0.23438,0.0,0.0,0.0,1.17371,0.0,0.0,0.0,-1.44092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06921,0.0,2.08969,0.0,0.0,0.0,0.0,0.0,0.0,1.17371,-3.18907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-29,1.67412,1.71081,0.0,0.0,0.79859,0.0,0.0,-4.34783,0.0,-1.65563,0.0,0.0,0.0,0.0,0.0,-1.3736,0.61531,0.61869,0.0,0.0,0.0,-2.16493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67544,0.0,0.0,0.0,-1.04013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3736,-1.18613,1.07858,0.0,0.0,0.0,-0.26758,-0.2551,1.8035,0.0,-4.22929,-2.22552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,-0.33066,1.64407,1.30719,0.0,-1.18234,0.0,0.0,0.0,0.0,2.95983,0.0,2.95983,0.0,0.0,0.0,-1.48148,0.49566,4.56349,0.0,0.0,0.0,-0.76002,0.0,-2.65184,0.0,0.0,0.0,-1.9685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.25641,0.89485,0.0,0.0,0.0,-1.72499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3094,-1.4559,-0.23198,0.0,0.0,0.0,-0.25193,-0.25193,0.0,-4.15498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,-2.65041,1.58683,0.0,0.0,0.80012,0.0,0.0,-0.16367,0.0,0.12438,0.0,0.0,0.0,0.0,0.0,-2.63769,0.0,0.0,0.0,0.0,0.0,0.0,0.3937,0.0,0.0,1.75,0.0,0.0,0.0,0.611,0.0,0.0,0.0,0.0,0.0,0.0,-1.53374,0.0,0.0,0.0,0.6369,-1.53374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00416,0.0,0.0,0.0,-1.85414,-0.47113,1.44878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-02,2.21382,5.09861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43696,0.0,0.0,0.0,-0.94435,0.0,0.0,0.0,0.68493,0.0,-1.09589,0.0,-3.23699,0.0,0.0,3.58744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94435,0.0,1.28329,0.0,0.0,0.0,3.06122,0.0,2.45399,0.0,-3.94629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-03,6.74487,0.0,0.0,0.0,-0.14535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26263,2.25821,-2.15827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.15108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-05,0.01702,-2.31374,0.0,0.0,1.99147,0.0,0.0,0.0,0.0,0.0,0.0,0.4499,0.0,0.0,0.0,-1.24083,-0.81103,-1.77344,0.0,0.0,-2.39189,2.04508,0.0,-0.73712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52937,0.0,0.0,0.0,-3.44828,0.0,0.0,0.0,0.0,-2.04082,0.0,-1.7341,-1.32304,1.45093,-1.28432,0.0,0.0,0.0,-2.04082,0.0,0.0,0.0,0.0,-2.04082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-06,0.49014,2.2312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4419,0.0,-7.17629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14007,0.0,0.0,-1.4419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7306,-2.7306,0.0,-2.32704,0.0,0.0,-1.4419,0.0,0.0,0.0,0.0,0.0,-4.8048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-07,2.31058,-1.48146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.99601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9661,-2.9661,2.37725,-0.51554,0.0,0.0,0.0,0.0,0.0,0.22936,0.0,-5.06771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,0.0,3.39309,0.0,0.0,2.98261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89655,0.42304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.76056,0.0,0.0,0.0,0.0,0.0,0.0,2.8463,0.0,0.0,0.0,0.0,0.0,0.54287,0.0,0.0,0.0,-1.76056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47487,-1.82856,1.45478,0.0,0.0,0.0,0.0,0.0,-1.89655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,0.00658,1.73913,0.0,0.0,2.16867,0.0,0.0,0.0,-0.73206,0.4008,-2.87511,-0.73206,0.0,0.0,0.0,0.0,1.14155,0.0,0.0,0.0,0.0,4.50311,0.0,1.28474,0.4008,4.50311,-5.21921,0.0,0.0,1.14155,0.0,0.0,0.0,0.0,0.0,0.0,1.04167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28986,0.0,2.0887,0.0,0.2924,1.14155,0.0,0.0,0.0,0.0,-4.66459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10,0.0,4.52381,0.0,0.0,-1.64011,0.0,-1.73661,-0.90361,0.0,4.69012,0.0,-3.59712,0.0,0.0,0.0,-2.20016,-1.7676,-1.10704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.32275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.76561,0.0,-0.62762,0.0,-0.90361,0.0,0.0,0.0,-3.59712,0.0,0.0,0.0,0.0,0.0,0.0,-0.90361,0.0,0.0,-3.06742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11,-2.50423,0.0,0.0,0.0,0.0,0.0,0.0,-2.23384,-3.51328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.23048,0.0,0.0,0.0,0.0,-6.48127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86327,0.0,0.0,0.0,-3.51328,-0.9544,-0.9544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.34005,0.0,-6.70391,0.0,0.0,0.0,0.0,0.0,-0.7378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
