Date,ECON_CENTRALBANK,ECON_CURRENCY_EXCHANGE_RATE,ECON_CURRENCY_RESERVES,ECON_DEBT,ECON_DIESELPRICE,ECON_ELECTRICALDEMAND,ECON_ELECTRICALGENERATION,ECON_ELECTRICALGRID,ECON_ELECTRICALPRICE,ECON_EMERGINGECON,ECON_ENTREPRENEURSHIP,ECON_FOREIGNBANKS,ECON_FOREIGNINVEST,ECON_FREETRADE,ECON_GASOLINEPRICE,ECON_GOLDPRICE,ECON_HEATINGOIL,ECON_HEATINGOILPRICE,ECON_HOUSING_PRICES,ECON_IDENTITYTHEFT,ECON_INFLATION,ECON_INTEREST_RATES,ECON_IPO,ECON_MIDDLECLASS,ECON_MONEYLAUNDERING,ECON_MONOPOLY,ECON_NATGASPRICE,ECON_NEWPOWERPLANT,ECON_OILPRICE,ECON_PRICECONTROL,ECON_QUITRATE,ECON_STOCKMARKET,ECON_SUBSIDIES,ECON_TAXATION,ECON_TRADE_DISPUTE,ECON_UNIONS,ECON_WORKINGCLASS,SLFID_ECONOMIC_DEVELOPMENT,SLFID_ECONOMIC_DEVELOPMENTAID,SLFID_ECONOMIC_POWER,SOC_ECONCOOP,WB_1070_ECONOMIC_GROWTH_POLICY,WB_1096_MACROECONOMIC_SUSTAINABILITY,WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT,WB_1141_ECONOMIC_SHOCKS_AND_TRADE,WB_1152_ECONOMIC_AND_SOCIAL_MOBILITY,WB_1540_ECONOMICS_OF_EDUCATION,WB_162_TRANSPORT_ECONOMICS,WB_1998_WATER_ECONOMICS,WB_2111_COMPETITION_ECONOMICS,WB_427_WATER_ALLOCATION_AND_WATER_ECONOMICS,WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES,WB_440_MACROECONOMIC_MONITORING,WB_471_ECONOMIC_GROWTH,WB_625_HEALTH_ECONOMICS_AND_FINANCE,WB_702_ECONOMIC_SHOCKS_AND_VULNERABILITY,WB_836_POLITICAL_ECONOMY_OF_REFORM,WB_862_GROWTH_POLES_AND_ECONOMIC_ZONES
2018-07-23,0.0,-1.6124,0.0,-1.2155,-0.6009,0.0,0.0,0.0,0.0,-2.305,1.0792,0.0,1.1972,-1.1561,-2.4784,-0.1293,-1.3455,0.0,1.4298,0.0,-0.6554,0.2744,-0.1555,0.0,-8.377,-0.5722,0.0,0.0,-2.5048,0.0,0.0,0.7909,-1.4729,-0.7548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6608,0.0,-0.893,0.0,0.0,-4.0229,3.9878,0.0,0.0,0.0784,-3.3663,0.0,1.9231,-1.553,0.0,0.0,0.2256
2018-07-24,0.0,-0.1827,0.0,-1.2076,0.0,0.0,-1.8667,0.0,0.0,0.0,1.5635,0.0,1.5162,0.0,1.7483,1.7647,1.7483,0.0,1.7781,0.0,-0.3505,0.9756,1.9729,0.0,1.0381,-0.9539,0.0,0.0,-2.4516,0.0,0.0,0.2835,2.8148,-0.0206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9831,0.0,0.0,-4.2907,1.5707,0.0,0.0,-0.0453,-3.9138,0.0,2.3333,1.7514,0.0,0.0,0.0
2018-07-25,0.0,-0.1964,0.0,-1.4199,0.0,0.0,5.2239,0.0,0.0,0.4036,0.8502,0.0,0.5585,0.0,2.1684,4.2615,2.1684,0.0,1.9999,0.0,-0.527,-0.2752,0.9724,0.0,-4.9939,-6.7524,0.0,0.0,-0.2891,0.0,0.0,0.8318,-0.1085,-1.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2495,0.0,-1.1858,0.0,0.0,-5.1577,-0.2767,0.0,0.0,0.9456,-1.0269,0.0,-1.0174,0.9697,0.0,0.0,0.0
2018-07-26,0.0,0.4465,0.0,-1.1623,0.0,0.0,-5.5556,0.0,0.0,-0.4965,1.0112,0.0,1.3332,0.0,-0.3379,3.5601,-0.3379,0.0,1.8746,0.0,0.9113,0.4866,1.237,0.0,0.0,-1.0819,0.0,0.0,-0.4551,0.3436,0.0,1.1766,1.6821,-0.5413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.5964,0.0,0.0,0.0,2.3821,0.0,0.0,-2.1307,-0.1927,0.0,1.455,2.4401,0.0,0.0,0.0
2018-07-27,0.0,0.0202,0.0,-0.9625,0.0,0.0,0.0,0.0,0.0,0.0,-0.4917,0.0,0.3675,0.0,0.2139,2.392,0.2139,0.0,3.3371,0.0,-0.7583,-0.1323,-1.3333,0.0,-1.1797,-4.9764,0.0,0.0,-0.9457,0.0,0.0,-0.7241,1.3504,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8349,0.0,-0.9141,0.0,0.0,-0.1781,-1.7234,0.0,0.0,-1.0574,0.3437,0.0,0.1189,0.2963,0.0,0.0,0.0
2018-07-28,0.0,0.3378,0.0,-1.4723,0.0,0.0,0.0,0.0,0.0,0.0,2.2035,0.0,1.5358,0.0,0.0,-0.2197,0.0,0.0,0.4081,0.0,1.7512,0.9612,1.7493,0.0,-1.8198,2.9508,0.0,0.0,-0.213,0.0,0.0,0.296,3.3177,0.6584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4479,0.0,-1.1793,0.0,0.0,0.0,0.3757,0.0782,0.0,-2.5922,-2.9916,0.0,-0.6763,4.5161,0.0,0.0,0.0
2018-07-29,0.0,0.0,0.0,-1.9517,0.0,0.0,0.0,0.0,0.0,0.0,-0.7419,0.0,0.0,0.0,0.0,7.1429,0.0,0.0,0.433,0.0,-3.9099,5.445,-3.7657,0.0,0.0,0.0,0.0,0.0,0.2614,0.0,0.0,0.3433,0.0,-0.8622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1719,0.0,-1.6292,0.0,0.0,0.0,-0.4593,0.0,0.0,-2.1444,0.0,0.0,-0.2446,-3.7355,0.0,0.0,0.0
2018-07-30,0.0,-0.4364,0.0,-0.5978,0.0,0.0,0.0,0.0,0.0,0.0,0.6722,0.0,-1.976,0.0,0.0,5.2475,0.0,0.0,-0.1518,0.0,0.2709,0.31,1.0458,0.0,0.0,0.0,0.0,0.0,-2.2167,0.0,0.0,-0.0812,1.2615,-0.7882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2834,0.0,0.071,0.0,0.0,0.0,-0.5048,6.0284,0.0,0.2098,0.0,0.0,-1.476,3.3019,0.0,1.5892,0.0
2018-07-31,0.0,0.945,0.0,-0.1969,0.0,0.0,-1.81,0.0,0.0,0.4882,1.9369,0.0,1.4955,3.6866,-0.6976,2.1845,-0.6976,0.0,1.3389,0.0,0.087,1.2215,1.765,0.0,0.0,0.0,0.0,0.0,-2.3113,0.0,0.0,1.1502,-1.0671,0.0304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1477,0.0,-0.0006,0.0,0.0,-1.1218,0.5848,0.0,0.0,-1.1464,-1.4591,0.0,1.3177,0.6478,0.0,2.2727,0.0
2018-08-01,-1.3158,1.1763,0.0,-0.6788,0.0,0.0,0.0,0.0,0.0,1.7456,1.4557,0.0,0.6109,0.0,-1.012,2.0254,-1.012,0.0,1.0995,0.0,0.1268,1.197,0.3506,0.0,0.0,-0.7168,0.0,0.0,-0.8957,0.0,0.0,1.0523,-1.194,0.2414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2873,0.0,-0.1432,0.0,0.0,0.0,-0.2284,0.0,0.0,-2.4427,-2.2511,0.0,0.4132,2.5754,0.0,0.0,0.0
2018-08-02,1.3106,0.3226,0.0,-0.5415,-0.1111,0.0,2.5544,0.0,0.0,3.0995,1.7986,0.0,0.3264,0.0,-2.339,1.0615,-1.2854,0.0,1.5168,0.0,0.0651,0.7,0.1209,0.0,0.0,2.5633,0.0,0.0,-0.5634,0.0,0.0,0.8818,-0.3841,-1.0978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2418,0.0,-0.2104,0.0,0.0,-0.8762,-1.003,0.0,0.0,-3.6204,-1.3779,0.0,1.5726,-2.2066,0.0,0.0,0.0
2018-08-03,0.0,-0.6803,0.0,-1.0523,0.0,0.0,1.7442,0.0,-0.5564,-2.284,1.5583,0.0,1.196,0.6912,-1.996,2.9921,-1.996,0.0,1.6678,0.0,-1.0219,1.5344,1.5479,0.0,0.0,0.5854,0.0,0.0,-0.6629,0.0,0.0,0.8991,-0.9732,-0.7487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7758,0.0,0.0,0.0,-1.6959,-1.5284,0.0,-1.8672,-0.0006,0.0,0.5581,0.8486,0.0,0.0,0.0
2018-08-04,0.0,0.6643,0.0,-0.9015,0.0,0.0,0.0,0.0,0.0,1.5317,-0.6385,0.0,0.5739,0.0,0.0,1.8416,0.0,0.0,2.0775,0.0,-1.2668,-2.8345,1.4718,0.0,0.0,1.0,0.0,0.0,-0.7987,0.0,0.0,-0.1627,1.4864,-1.2306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7207,0.0,0.0,0.0,0.5027,0.0,0.0,-2.392,-0.2844,0.0,1.833,-0.0775,0.0,0.0,0.0
2018-08-05,0.0,-4.8159,0.0,-0.9454,0.0,0.0,0.0,0.0,0.0,-4.8159,0.9387,0.0,-0.93,0.0,0.0,5.2174,0.0,0.0,-0.5535,0.0,-1.9269,-0.571,3.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4217,0.2182,-0.5023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3121,0.0,-1.0885,0.0,0.0,-0.4115,-2.9787,0.0,0.0,-5.2208,-2.149,0.0,-1.467,1.8234,0.0,0.0,0.0
2018-08-06,0.0,0.7116,0.0,-2.4952,0.0,0.0,0.0,0.0,0.0,-1.6854,1.7556,0.0,1.0314,0.0,0.6719,2.2545,0.6719,0.0,2.332,0.0,-1.9608,0.0045,2.2358,0.0,-7.0295,-0.5201,0.0,0.0,-2.8369,0.0,0.0,1.2776,2.0306,-0.4219,-3.3708,0.0,0.0,0.0,0.0,0.0,0.0,1.2859,0.0,-2.0885,0.0,0.0,3.6269,-0.3188,0.0,0.0,-3.2223,-6.4941,0.0,1.0726,0.366,0.0,0.0,-2.5554
2018-08-07,0.0,0.6369,0.0,-1.7698,0.0,0.0,0.0,0.0,0.0,0.204,1.5288,0.0,1.214,0.0,0.0,1.9574,-0.2865,0.0,1.0895,0.0,-0.7958,1.1593,1.7482,0.0,-7.7551,0.6805,0.0,0.0,0.1713,0.0,0.0,1.2592,0.2036,0.3146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8189,0.0,-1.2702,0.0,0.0,-1.1765,-1.7485,0.0,0.0,-2.8362,0.4298,0.0,-0.7332,6.5278,0.0,0.0,-2.9014
2018-08-08,0.0,0.7914,0.0,-0.5225,0.0,0.0,0.0,0.0,0.0,-1.3382,1.9662,0.0,0.2771,0.0,0.2674,3.0777,0.2674,0.0,1.7946,0.0,0.3099,0.6492,0.0227,-2.1484,0.0,-2.3407,0.0,0.0,-0.2387,0.0,0.0,1.4544,0.1477,-0.0939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166,0.0,0.0,-1.5136,-3.081,0.0,0.0,-2.9554,0.6501,0.0,-0.1589,0.9569,0.0,0.0,0.0
2018-08-09,3.4331,0.2429,0.0,-0.5622,0.0,0.0,-3.666,0.0,0.0,-0.2038,1.7964,0.0,-0.1906,0.0,-1.2183,2.0813,-1.0266,0.0,2.9598,0.0,0.3515,1.1057,0.5874,0.0,-5.5571,1.729,0.0,0.0,-1.227,0.0,0.0,0.1433,0.9521,-0.6096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,0.0,-0.2345,0.0,0.0,0.0,-1.1032,0.0,0.0,-3.0108,0.4526,0.0,0.8797,3.4145,0.0,0.0,0.0
2018-08-10,0.0,0.5387,0.0,-1.114,0.0,0.0,0.0,0.0,0.0,0.0,2.0127,0.0,-0.1841,0.0,-0.9772,3.2624,-1.9624,0.0,1.9307,0.0,-1.8418,1.0228,0.1982,0.0,-6.9057,-5.0992,0.0,0.0,-0.8684,0.0,0.0,0.2072,0.7729,-0.7572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.987,0.0,0.0,-2.0295,-2.176,0.0,1.8293,-2.7671,-0.6173,0.0,-0.6742,1.8779,0.0,0.0,0.0
2018-08-11,0.0,-1.6267,0.0,-1.9891,0.0,0.0,0.0,0.0,0.0,-3.6125,1.5807,0.0,-0.3176,0.0,0.0,-2.055,0.0,0.0,1.502,0.0,-1.0571,-1.1685,-0.578,0.0,-5.6017,-0.8055,0.0,0.0,1.0451,-1.5495,0.0,-0.501,0.4831,-2.0546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0293,0.0,-1.9504,0.0,0.0,0.0,-7.2058,0.0,0.0,-5.0431,5.3604,0.0,2.901,1.4232,0.0,0.0,0.0
2018-08-12,0.0,0.4286,0.0,-0.6649,0.0,0.0,-2.4896,0.0,0.0,-6.2189,-1.198,0.0,-0.3676,0.0,0.0,2.2727,0.0,0.0,0.6123,0.0,-0.4789,0.9594,-1.8131,0.0,-2.3985,-2.2986,0.0,0.0,-0.9159,0.0,0.0,-0.5965,1.3593,-1.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7951,0.0,-0.6906,0.0,0.0,0.0,0.0,0.0,0.0,-1.7872,0.0,0.0,5.7377,1.2754,0.0,-1.1952,0.0
2018-08-13,0.0,-1.35,-3.1265,-2.1599,0.0,0.0,0.0,0.0,0.0,-3.4172,0.564,0.0,2.0315,0.0,0.0,0.2524,0.0,0.0,3.3086,0.0,-3.297,-0.2679,1.3105,0.0,-4.7187,-9.9379,0.0,0.0,-2.2357,0.0,0.0,-2.6043,0.105,-2.0072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2987,0.0,-2.2286,0.0,0.0,-6.3218,-1.8977,0.0,0.0,-2.6416,-3.9389,0.0,0.2529,-1.3481,0.0,0.0,0.0
2018-08-14,0.0,-1.3956,-1.8402,-0.7725,0.0,0.0,0.0,0.0,0.0,-3.0098,1.0943,0.0,-0.7146,0.0,-1.3655,1.4375,-3.919,0.0,2.0877,0.0,-2.6264,0.284,-1.9902,0.0,-6.5858,0.5236,0.0,0.0,-1.3879,0.0,0.0,-0.8121,0.0556,-1.1413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0178,0.0,-1.0056,0.0,0.0,-0.1762,-1.9649,0.0,0.0,-0.8779,-1.9959,0.0,2.0245,1.3386,0.0,0.0,0.0
2018-08-15,-0.2402,0.0137,-1.5441,-0.6966,0.0,0.0,3.1042,0.0,0.0,-1.0892,1.9703,0.0,0.0739,0.0,0.0,0.5213,-1.2403,0.0,0.4514,0.0,-1.8868,2.7176,-0.7164,0.0,-5.8155,0.0,0.0,0.0,-1.8524,0.0,0.0,-0.3427,-2.3816,-0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4038,0.0,-0.6312,0.0,0.0,-1.1551,-2.0843,1.6831,0.0,-0.5067,-2.4038,0.0,0.7475,-2.7152,0.0,0.0,0.9105
2018-08-16,0.0,-0.2389,0.0,-0.5462,0.0,0.0,0.0,0.0,0.0,-2.1875,1.821,0.0,-1.3931,0.0,-5.9687,3.1796,-0.8397,0.0,1.9283,0.0,-1.4872,1.3121,0.5459,0.0,-4.5781,-1.2793,0.0,0.0,-1.3892,0.0,0.0,0.4787,1.6006,-0.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3843,0.0,0.0,0.0,-1.8764,1.2821,0.0,-1.6618,1.0908,0.0,0.825,-0.0407,0.0,0.0,0.0
2018-08-17,0.0,0.766,0.0,-0.9017,0.6852,0.0,4.2553,0.0,0.0,-0.7117,2.5369,0.0,0.365,0.0,0.4545,1.7957,0.7891,0.0,4.5711,0.0,-0.9041,2.6909,-0.9571,0.0,-3.7436,0.8814,0.0,0.0,-1.6165,0.0,0.0,0.6559,2.4643,-0.9093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4248,0.0,0.0,0.4011,-1.9024,-0.5089,0.0,-3.398,-1.5747,0.0,1.1142,2.5643,0.0,0.0,2.6304
2018-08-18,1.8213,-1.5304,0.0,-1.5908,0.0,0.0,-2.3045,0.0,0.0,-3.284,-0.6041,0.0,-0.4314,0.0,0.0,3.8227,0.0,0.0,0.1312,0.0,-2.4653,-0.0148,-2.0596,0.0,-3.6331,0.0,0.0,0.0,-1.2915,0.0,0.0,-0.7036,-4.2408,-0.8794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7383,0.0,-1.6636,0.0,0.0,0.0,-0.1987,-0.8357,0.0,-2.9552,-2.7432,-3.3685,-0.5817,1.347,0.0,0.0,-1.0453
2018-08-19,0.0,-2.8302,0.0,-1.1055,0.0,0.0,2.583,0.0,0.0,-2.3874,0.0756,0.0,-3.4913,0.553,0.0,2.2792,0.0,0.0,1.1088,0.0,-3.1837,-1.114,-4.6967,0.0,-1.7097,2.2321,0.0,0.0,0.0,0.0,0.0,-0.4071,-0.7436,-1.9993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0606,0.0,0.0,1.7693,0.597,0.0,0.0,-1.8323,-2.7785,0.0,0.7533,-1.5559,0.0,0.0,0.0
2018-08-20,-4.0319,-0.0648,0.0,-1.2964,0.0,0.0,4.8,0.0,0.0,-1.0345,2.122,0.0,1.0791,0.0,0.0,4.5785,0.0,0.0,2.1526,0.0,-0.0404,0.9741,-0.2452,0.0,-1.0759,-2.1745,0.0,0.0,-0.7098,-1.1364,0.0,0.712,1.0256,-0.0565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9786,0.0,0.0,2.5559,-2.5473,0.0,0.0,-3.1644,0.1585,-1.0055,-0.0835,-0.0204,0.0,0.0,0.0
2018-08-21,0.0,0.4823,0.0,-1.4213,0.7378,0.0,0.0,0.0,0.0,-0.4292,2.4171,0.0,0.5513,0.8097,0.5377,1.7048,0.7787,0.0,1.2295,0.0,0.0534,-0.0848,-0.3057,0.0,-3.5467,0.0,0.0,0.0,-0.6035,0.0,0.0,0.8757,-2.8838,-0.6504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2419,0.0,0.0,0.5882,-1.0056,2.1922,6.25,-2.7137,-0.1848,0.0,1.3602,2.104,0.0,0.0,0.0
2018-08-22,2.0091,0.2334,0.0,0.6986,0.0,0.0,3.4188,0.0,1.0191,-0.6019,2.2504,0.0,-0.5381,0.0,1.3147,3.3866,1.3147,0.0,1.344,0.0,-0.1125,2.1852,1.7786,0.0,-1.3243,0.0,0.0,0.0,-0.2365,0.0,0.0,1.209,-2.1729,-0.7783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818,0.0,0.0,2.8188,-3.834,0.0,0.0,-2.4441,-1.4794,0.0,1.3256,2.7944,0.0,0.0,-2.3715
2018-08-23,0.0,0.5731,0.0,-1.1664,0.0,0.0,4.8611,0.0,0.0,-0.2727,2.4382,0.0,-0.6189,0.0,0.0,2.4627,0.0,0.0,1.226,0.0,-0.6182,0.5047,0.079,0.0,-7.4243,-1.8242,0.0,0.0,0.183,0.0,0.0,0.2799,-1.733,-0.7161,0.0,-0.7732,0.0,0.0,0.0,0.0,0.0,-0.2159,0.7956,-0.8254,0.0,0.0,1.0,-0.9286,0.0,0.0,-1.8797,1.0697,0.0,0.9892,3.2564,0.0,0.0,0.0
2018-08-24,0.0,1.2898,0.0,-1.1683,0.0,0.0,5.8685,0.0,0.0,0.8778,2.15,0.0,0.13,0.0,0.0,2.8435,0.0,0.0,1.3641,0.0,-0.6052,1.4365,-0.4025,0.0,0.0,0.0252,0.0,0.0,0.198,0.0,0.0,0.2418,3.462,-0.2129,0.0,0.0,0.0,0.0,0.0,0.0,0.5747,1.8519,0.0,-0.9064,0.0,0.0,-1.8223,0.9633,0.0,0.0,-1.3204,2.0866,0.0,2.0427,-0.6219,0.0,0.0,0.0
2018-08-25,0.0,1.7188,0.0,-1.2025,0.0,0.0,0.0,0.0,0.0,0.0,-0.3526,0.0,1.4218,0.0,0.0,2.8698,0.0,0.0,-2.1819,0.0,0.1354,0.7711,-0.2329,0.0,-4.7702,-0.3747,0.0,0.0,-0.5585,0.0,0.0,0.0729,-0.227,0.0226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.843,0.0,0.0,3.2854,-3.922,0.0,0.0,-3.5961,0.0,0.0,-1.994,0.7353,0.0,0.0,0.0
2018-08-26,0.0,0.5435,0.0,-1.2775,0.0,0.0,0.0,0.0,0.0,-2.6698,1.0459,0.0,0.6957,0.0,0.0,2.1883,0.0,0.0,0.9132,0.0,-0.8336,1.9568,-0.2122,0.0,-2.2409,-0.8576,0.0,0.0,-0.3514,0.0,0.0,-0.2493,-0.5341,-0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1571,0.0,-0.904,0.0,-9.6591,-3.1325,0.0,0.0,0.0,-0.0089,-2.2312,0.0,0.7596,0.8276,0.0,0.0,0.0
2018-08-27,0.0,-0.217,0.0,-0.9766,0.0,0.0,0.0,0.0,0.1848,1.4225,1.5438,0.0,-0.1242,0.0,0.0,4.6618,1.9099,0.0,1.7044,0.0,0.3748,1.1855,0.337,0.0,-1.7057,0.2535,0.0,0.0,-0.2628,0.0,0.0,0.8248,0.4809,-1.7381,0.0,0.0,0.0,-0.5806,0.0,0.0,0.0,0.0,0.0,-0.3881,0.0,0.0,2.5003,-1.7959,0.0,6.1862,-0.9485,-0.4492,2.3339,2.4428,2.2249,0.0,0.0,0.0
2018-08-28,0.0,0.6521,0.0,-1.3346,0.0,0.0,0.0,0.0,0.0,0.9024,1.918,0.0,0.7016,0.0,-1.0227,2.3939,-1.0227,0.0,-0.0212,0.0,-2.4623,-0.474,-0.9931,0.0,-3.8893,3.2081,0.0,0.0,0.2989,0.0,0.0,0.18,0.1023,-1.6283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306,0.0,0.0,0.8859,-2.4752,0.0,0.0,-2.858,-0.5016,0.0,-0.233,0.9474,0.0,-1.5424,0.0
2018-08-29,0.0,0.3609,0.0,-1.5743,0.0,0.0,0.0,0.0,2.5105,-0.1753,1.5098,0.0,0.4321,0.0,-3.408,4.1832,-3.408,0.0,0.0638,0.0,-2.6682,-1.0674,0.5289,0.0,-4.0843,0.0,0.0,0.0,-0.6505,0.0,0.0,0.6114,-0.1289,-0.8392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2359,0.0,-1.6197,0.0,0.0,-0.1149,-1.1177,0.0,0.0,0.1515,1.676,0.0,-0.5209,1.5181,0.0,2.2005,0.0
2018-08-30,0.0,-0.4447,0.0,-0.9242,0.0,0.0,0.826,0.0,0.0,-1.6154,2.7655,0.0,1.0552,2.1518,0.0,4.5587,-1.1788,0.0,1.8785,0.0,-0.7394,0.2013,1.0392,0.0,-5.2025,0.0117,0.0,0.0,-0.0401,0.0,0.0,0.5894,0.1012,-0.4613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6446,0.0,-0.5822,0.0,0.0,-2.1186,-1.4228,0.0,0.0,-0.3008,0.6939,0.0,-0.7395,1.9489,0.0,2.1944,-0.5571
2018-08-31,-0.6886,0.399,0.0,-1.0084,0.0,0.0,0.0,0.0,0.0,-1.4078,2.0802,0.0,-0.1918,1.061,0.0,2.8147,0.0,0.0,1.7301,0.0,-0.2324,0.9187,0.7122,0.0,-2.4603,-1.1845,0.0,0.0,-1.805,0.0,0.0,-0.0513,-0.8321,-0.9376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4045,0.0,-0.8197,0.0,0.0,0.8475,-5.2632,0.0,0.0,-4.7829,-1.0837,0.0,0.0784,1.3525,0.0,0.0,-5.6325
2018-09-01,-1.9608,-2.2371,0.0,-0.8321,0.0,0.0,-0.2252,0.0,0.0,1.0436,0.2914,0.0,-0.7411,0.0,0.0,2.6192,0.0,0.0,-2.8616,0.0,-1.1701,1.1548,-2.1849,0.0,0.0,1.4834,0.0,0.0,-3.8321,0.0,0.0,0.0735,0.5464,-1.4094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7466,0.0,-0.9222,0.0,0.0,1.0183,-0.1994,0.0,0.0,-3.8367,-2.2371,0.0,0.531,0.0,0.0,0.0,-5.4404
2018-09-02,0.0,1.2245,0.0,-0.6862,0.0,0.0,0.0,0.0,0.0,-0.1721,0.7748,0.0,-0.747,0.0,0.0,3.6232,0.0,0.0,-1.1419,0.0,-1.9829,-0.1653,0.5073,0.0,0.0,-0.0417,0.0,0.0,2.0408,0.0,0.0,0.0952,-0.8659,-0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8059,0.0,-0.8663,0.0,0.0,0.0,-1.9462,0.0,0.0,-2.5919,-3.5971,-3.5971,0.2969,0.5623,0.0,0.0,0.0
2018-09-03,0.0,0.8421,0.0,0.1223,-0.2879,0.0,2.5723,0.0,0.0,-1.1399,1.3643,0.0,0.194,0.0,-1.3311,2.5814,-1.3311,0.0,2.3127,0.0,0.1998,1.5659,-0.1274,0.0,0.0,-2.519,0.0,0.0,-0.9842,0.0,0.0,0.5083,1.1639,-0.4217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1129,0.0,0.0,0.0,0.9791,0.0,0.0,-2.5988,0.0,0.0,-0.398,0.5317,0.0,0.0,0.0
2018-09-04,0.0,0.0403,0.0,-0.9827,0.0,0.0,3.225,0.0,0.0,-1.6496,2.0485,0.0,0.5475,0.0,-1.0067,3.1369,-2.6044,0.0,2.4607,0.0,-0.1642,1.2127,-0.1609,0.0,-3.3325,5.4054,0.0,0.0,-1.9187,0.0,0.0,1.0216,-0.1987,-0.3345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6119,-0.765,0.0,0.0,1.4184,-0.5894,0.0,0.0,-4.4971,-3.0341,0.0,1.9009,2.3149,0.0,0.0,0.0
2018-09-05,0.0,0.1405,0.0,-1.1461,0.0,0.0,0.9615,0.0,0.0,-1.6181,0.6934,0.0,0.0214,0.0,-2.2837,1.0844,-2.2837,0.0,1.8664,0.0,-1.4195,-0.5401,-0.6614,0.0,-4.879,2.8299,0.0,0.0,-2.2436,-2.8533,0.0,0.3519,0.3472,-0.5091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7736,0.0,-1.1918,0.0,0.0,-2.3342,0.8918,0.0,0.0,-0.9509,-2.3974,0.0,1.2858,0.359,0.0,0.0,-4.4253
2018-09-06,5.848,-0.6942,0.0,-1.3116,0.0,0.0,1.8535,0.0,0.0,-1.7637,1.7494,0.0,-0.4555,0.0,-2.9597,1.8973,1.8526,0.0,1.6592,0.0,-2.6218,0.8939,1.1897,0.0,-3.7956,2.5915,0.0,0.0,-2.9982,0.0,0.0,0.3348,1.2581,-0.7099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1564,0.0,-1.3305,0.0,0.0,-2.2168,-1.4899,-0.5165,0.0,-0.4126,0.0,0.0,0.4222,0.6418,0.0,0.0,0.0
2018-09-07,0.0,-0.437,0.0,0.108,0.0,0.0,1.1765,0.0,0.0,-1.6596,1.4734,0.0,0.1958,-3.0409,0.0,1.0718,0.0,0.0,0.5724,0.0,-1.7335,1.9519,1.1866,0.0,-1.9966,-1.0653,0.0,0.0,-0.7314,0.0,0.0,0.4243,0.7234,-1.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0274,0.0,-0.2085,0.0,0.0,2.3354,-1.7669,0.0,0.0,-0.4166,2.7629,0.0,1.1781,-0.5951,0.0,0.0,0.0
